"year","reporterCode","flowCode","partnerCode","netWgt_kg","fobValue_usd","primaryValue_usd","qty"
"2020","380","X","504","2174810","15099995.596","15099995.596","694"
"2020","380","X","398","200646","1434491.952","1434491.952","22"
"2020","380","X","608","44380","204697.514","204697.514","11"
"2020","380","X","768","671885","452508.358","452508.358","77"
"2020","380","X","4","156955","91215.773","91215.773","22"
"2020","380","X","266","39030","209921.918","209921.918","12"
"2020","380","X","528","2858723","26962478.892","26962478.892","986"
"2020","380","X","204","149970","54462.19","54462.19","18"
"2020","380","X","428","141893","1334667.448","1334667.448","44"
"2020","380","X","826","7613027","86984962.072","86984962.072","2353"
"2020","380","X","458","476745","4179431.085","4179431.085","316"
"2020","380","X","579","1436297","20614973.62","20614973.62","608"
"2020","380","X","434","3622671","5251202.707","5251202.707","478"
"2020","380","X","705","2239677","21121577.523","21121577.523","799"
"2020","380","X","410","424851","4891611.993","4891611.993","97"
"2020","380","X","170","47891","412616.021","412616.021","37"
"2020","380","X","780","8218","90289.452","90289.452","287"
"2020","380","X","757","4034489","58137667.891","58137667.891","1204"
"2020","380","X","860","62198","664854.016","664854.016","13"
"2020","380","X","70","200474","606620.296","606620.296","52"
"2020","380","X","368","2102226","5076219.422","5076219.422","299"
"2020","380","X","36","3370752","32964753.138","32964753.138","1062"
"2020","380","X","466","56727","200504.512","200504.512","9"
"2020","380","X","340","38346","294872.746","294872.746","10"
"2020","380","X","268","48482","815903.726","815903.726","10"
"2020","380","X","352","25206","257865.596","257865.596","7"
"2020","380","X","192","42920","80746.404","80746.404","7"
"2020","380","X","600","48025","292621.478","292621.478","8"
"2020","380","X","258","15831","170678.348","170678.348","8"
"2020","380","X","180","36820","53923.073","53923.073","5"
"2020","380","X","51","20907","230947.462","230947.462","6"
"2020","380","X","894","23024","249976.448","249976.448","6"
"2020","380","X","320","12452","98369.346","98369.346","4"
"2020","380","X","764","38040","856411.708","856411.708","4"
"2020","380","X","562","28203","121072.776","121072.776","4"
"2020","380","X","480","13228","113420.063","113420.063","4"
"2020","380","X","760","17850","35602.249","35602.249","3"
"2020","380","X","232","20330","167902.812","167902.812","2"
"2020","380","X","144","19000","8566.47","8566.47","2"
"2020","380","X","132","3000","9080.458","9080.458","2"
"2020","380","X","275","8000","125311.465","125311.465","2"
"2020","380","X","24","20820","341078.001","341078.001","2"
"2020","380","X","591","3200","58007.566","58007.566","1"
"2020","380","X","112","3000","34265.88","34265.88","1"
"2020","380","X","270","6810","3312.368","3312.368","1"
"2020","380","X","422","2850","22044.383","22044.383","1"
"2020","380","X","670","2120","21142.048","21142.048","1"
"2020","380","X","430","21000","18846.234","18846.234","1"
"2020","380","X","508","9670","96114.651","96114.651","1"
"2020","380","X","148","7000","1370.635","1370.635","1"
"2020","380","X","624","7225","2284.392","2284.392","1"
"2020","380","X","499","6800","1827.514","1827.514","1"
"2020","380","X","262","9420","11421.96","11421.96","1"
"2020","380","X","0","188309236.296","1735360718.443","1735360718.443","63003.04"
"2020","380","X","124","528727","9126377.906","9126377.906","223.04"
"2020","380","M","484","35500",,"5932.566","5"
"2020","380","M","100","39849",,"168736.615","6"
"2020","380","M","703","741017",,"4003384.416","105"
"2020","380","M","251","26949650",,"217716723.115","3978"
"2020","380","M","276","29445471",,"361751289.173","4289"
"2020","380","M","757","255387",,"3046342.956","179"
"2020","380","M","40","3561712",,"39335118.32","511"
"2020","380","M","620","109213",,"577010.006","16"
"2020","380","M","203","262269",,"2168202.112","53"
"2020","380","M","842","3104917",,"38210884.494","353"
"2020","380","M","704","12180",,"63726.541","27"
"2020","380","M","490","38946",,"514728.343","80"
"2020","380","M","792","24560058",,"222881772.261","6318"
"2020","380","M","392","539437",,"1534720.793","777"
"2020","380","M","642","1082782",,"4550907.49","133"
"2020","380","M","410","228763",,"1980144.109","149"
"2020","380","M","752","19844686",,"195754603.555","2260"
"2020","380","M","348","66986",,"21439.019","22"
"2020","380","M","826","3219079",,"32536774.581","496"
"2020","380","M","724","47308711",,"484653191.554","5861"
"2020","380","M","616","2608497",,"24813898.565","852"
"2020","380","M","56","2524731",,"23572422.889","1002"
"2020","380","M","528","15271051",,"125012142.614","2088"
"2020","380","M","440","228300",,"1882698.8","31"
"2020","380","M","699","2755820",,"16840965.005","1043"
"2020","380","M","191","103546",,"507135.024","12"
"2020","380","M","705","470515",,"1136973.88","86"
"2020","380","M","360","12955",,"150318.705","18"
"2020","380","M","246","2318090",,"26501228.165","367"
"2020","380","M","124","289745",,"6323877.805","45"
"2020","380","M","156","1033220",,"5151469.578","1383"
"2020","380","M","0","189121846",,"1844114698.134","32560"
"2020","380","M","470","35060",,"20559.528","4"
"2020","380","M","76","19678",,"379094.852","2"
"2020","380","M","568","3120",,"10502.492","2"
"2020","380","M","579","9500",,"183476.654","2"
"2020","380","M","8","1160",,"1595.648","1"
"2020","380","M","688","11579",,"96274.559","1"
"2020","380","M","428","5130",,"48836.874","1"
"2020","380","M","807","13465",,"5147.877","1"
"2020","380","M","208","71",,"446.599","1"
"2021","392","M","0","17462433","0","245222460.313","4830.576"
"2021","392","M","40","606950","0","9701686.334","109.614"
"2021","392","M","124","8850","0","203955.331","1.712"
"2021","392","M","156","779828","0","8967064.469","298.805"
"2021","392","M","246","65059","0","1058189.686","15.252"
"2021","392","M","251","3185561","0","45714412.189","756.641"
"2021","392","M","276","3953217","0","65397700.679","1005.652"
"2021","392","M","360","6998","0","104387.591","10.019"
"2021","392","M","380","1252451","0","14947379.186","343.325"
"2021","392","M","410","3620","0","77062.952","8.034"
"2021","392","M","458","22500","0","281865.63","4.193"
"2021","392","M","528","1207310","0","16390227.625","373.1"
"2021","392","M","699","33810","0","239161.201","15.623"
"2021","392","M","705","19800","0","367584.27","3.085"
"2021","392","M","752","3679819","0","45312578.73","1029.53"
"2021","392","M","757","2101","0","87404.221","9.034"
"2021","392","M","764","59405","0","623546.616","59.416"
"2021","392","M","792","94100","0","1040386.304","38.701"
"2021","392","M","826","2106977","0","26854215.801","392.884"
"2021","392","M","842","374077","0","7853651.496","355.956"
"2021","156","X","112","620001","1801154","1801154","635"
"2021","156","X","76","542381","2257922","2257922","663"
"2021","156","X","31","1712523","6878716","6878716","538"
"2021","156","X","558","81547","315895","315895","18"
"2021","156","X","70","93563","328541","328541","37"
"2021","156","X","344","54018","380774","380774","14"
"2021","156","X","72","126615","469605","469605","41"
"2021","156","X","728","261795","938012","938012","33"
"2021","156","X","807","135585","639254","639254","36"
"2021","156","X","170","4300915","24681065","24681065","602"
"2021","156","X","682","2054790","9952352","9952352","301"
"2021","156","X","376","29066","226397","226397","9"
"2021","156","X","562","3114680","11629775","11629775","414"
"2021","156","X","466","4933054","18757207","18757207","528"
"2021","156","X","96","56442","273020","273020","29"
"2021","156","X","784","5610879","39986911","39986911","912"
"2021","156","X","826","782135","2953910","2953910","434"
"2021","156","X","710","9565418","43254035","43254035","1375"
"2021","156","X","776","87880","394349","394349","41"
"2021","156","X","762","656532","2617569","2617569","242"
"2021","156","X","604","6723481","38161995","38161995","2301"
"2021","156","X","192","123650","460474","460474","30"
"2021","156","X","768","624596","2535357","2535357","229"
"2021","156","X","484","4445813","28687673","28687673","729"
"2021","156","X","428","14500","43245","43245","9"
"2021","156","X","591","197281","922665","922665","79"
"2021","156","X","191","208034","792675","792675","86"
"2021","156","X","32","1365571","5312448","5312448","751"
"2021","156","X","788","656368","2802077","2802077","192"
"2021","156","X","120","8309799","31366255","31366255","1044"
"2021","156","X","288","6326538","23895394","23895394","746"
"2021","156","X","398","5916401","26343646","26343646","1408"
"2021","156","X","450","697460","2224927","2224927","800"
"2021","156","X","232","304590","1189650","1189650","33"
"2021","156","X","512","67939","272783","272783","34"
"2021","156","X","124","364025","2379407","2379407","380"
"2021","156","X","231","5835412","30111107","30111107","962"
"2021","156","X","417","709905","2862666","2862666","145"
"2021","156","X","208","196505","855802","855802","95"
"2021","156","X","332","70644","291094","291094","35"
"2021","156","X","499","147015","544193","544193","45"
"2021","156","X","56","152545","695150","695150","47"
"2021","156","X","368","82060","276183","276183","25"
"2021","156","X","300","243331","829894","829894","88"
"2021","156","X","490","1992146","13711774","13711774","306"
"2021","156","X","579","104482","401046","401046","48"
"2021","156","X","40","150616","703143","703143","52"
"2021","156","X","218","6292086","30203233","30203233","1507"
"2021","156","X","144","617328","2147641","2147641","660"
"2021","156","X","642","1023333","2759678","2759678","1227"
"2021","156","X","246","119069","551324","551324","57"
"2021","156","X","516","163668","573776","573776","30"
"2021","156","X","454","488505","1807559","1807559","84"
"2021","156","X","508","8424677","33077171","33077171","1044"
"2021","156","X","887","116326","415126","415126","185"
"2021","156","X","388","615079","2332694","2332694","81"
"2021","156","X","440","1094909","4172840","4172840","922"
"2021","156","X","268","2737331","10292726","10292726","1133"
"2021","156","X","634","184180","798849","798849","132"
"2021","156","X","360","7276505","34728086","34728086","1617"
"2021","156","X","548","92628","590318","590318","27"
"2021","156","X","180","5456712","20032263","20032263","613"
"2021","156","X","540","4766","23830","23830","17"
"2021","156","X","496","69901212","188353449","188353449","7371"
"2021","156","X","688","929430","3551797","3551797","297"
"2021","156","X","705","1075770","4629725","4629725","420"
"2021","156","X","418","6868297","29540544","29540544","1889"
"2021","156","X","400","320157","1345018","1345018","119"
"2021","156","X","242","196500","782085","782085","43"
"2021","156","X","380","101930","437465","437465","58"
"2021","156","X","704","89462794","388211939","388211939","10505"
"2021","156","X","104","8018899","23937202","23937202","5714"
"2021","156","X","860","8967074","36489630","36489630","3725"
"2021","156","X","414","27096","126249","126249","9"
"2021","156","X","554","873959","6021858","6021858","227"
"2021","156","X","214","178602","782278","782278","32"
"2021","156","X","348","409396","1702776","1702776","241"
"2021","156","X","740","65131","276621","276621","26"
"2021","156","X","52","70400","257986","257986","8"
"2021","156","X","478","1239156","5498417","5498417","143"
"2021","156","X","699","559418","1534008","1534008","1011"
"2021","156","X","8","30720","91351","91351","23"
"2021","156","X","328","45950","187922","187922","17"
"2021","156","X","430","471513","1713645","1713645","181"
"2021","156","X","184","1620","21149","21149","12"
"2021","156","X","251","7787950","66022480","66022480","2020"
"2021","156","X","24","2274125","8128824","8128824","264"
"2021","156","X","894","8271440","31045739","31045739","1077"
"2021","156","X","372","22600","89848","89848","15"
"2021","156","X","524","772562","1888821","1888821","1582"
"2021","156","X","340","75704","501224","501224","16"
"2021","156","X","204","1867701","4497695","4497695","2208"
"2021","156","X","620","275420","1126707","1126707","170"
"2021","156","X","266","915642","3459931","3459931","111"
"2021","156","X","818","5124508","14918377","14918377","2457"
"2021","156","X","882","53844","150351","150351","9"
"2021","156","X","716","4839673","19401963","19401963","866"
"2021","156","X","384","6618150","25524467","25524467","852"
"2021","156","X","100","64880","301561","301561","53"
"2021","156","X","50","19154946","42496259","42496259","33705"
"2021","156","X","598","690505","3035639","3035639","112"
"2021","156","X","68","144408","503552","503552","198"
"2021","156","X","724","40839","140183","140183","57"
"2021","156","X","842","3180659","22831803","22831803","1880"
"2021","156","X","410","574745","4292173","4292173","209"
